26.94,57.36,134,0
71.52,42.34,4439,1
53.98,44.55,3381,1
52.73,72.88,2870,1
26.86,78.09,427,0
28.34,72.77,116,0
73.79,61.2,3421,1
70.75,73.03,4335,1
32.61,40.34,152,0
26.15,77.35,417,0
25.47,41.38,407,0
30.2,79.57,251,0
25.86,70.0,259,0
28.09,61.26,339,0
34.91,63.11,235,0
32.86,50.83,388,0
74.57,70.16,2966,1
34.05,69.87,294,0
61.84,78.0,4036,1
34.2,63.54,242,0
65.87,54.3,3520,1
30.22,76.28,443,0
29.74,69.56,228,0
70.08,64.02,3144,1
30.79,42.96,466,0
80.19,66.95,3513,1
50.14,64.87,2192,1
25.51,60.52,170,0
29.7,68.64,354,0
27.71,45.78,251,0
34.64,70.43,322,0
28.95,78.11,340,0
63.33,53.75,3807,1
29.49,73.03,360,0
57.97,72.95,3567,1
33.43,42.34,446,0
29.97,54.25,434,0
29.97,40.81,468,0
71.55,51.75,4356,1
33.6,55.59,355,0
54.24,46.31,3265,1
29.98,68.28,311,0
70.95,41.13,2297,1
63.86,70.4,4262,1
26.23,70.88,411,0
29.25,74.69,457,0
28.94,53.79,304,0
72.34,61.66,4027,1
34.51,71.74,374,0
26.88,72.84,208,0
25.96,50.67,374,0
28.76,79.2,150,0
34.48,73.06,398,0
53.05,65.99,3655,1
34.26,46.14,293,0
74.25,74.03,3028,1
50.23,44.39,2607,1
82.31,55.12,2207,1
30.65,44.06,470,0
33.44,78.67,480,0
31.39,63.76,426,0
27.34,48.14,487,0
26.44,75.16,355,0
34.54,58.52,339,0
28.73,51.91,383,0
57.57,64.94,4416,1
25.89,60.93,315,0
61.17,64.26,3019,1
29.32,69.54,115,0
25.38,76.06,384,0
66.68,70.93,4111,1
55.96,75.97,3913,1
25.08,69.46,318,0
31.31,61.38,226,0
82.42,75.4,3116,1
34.14,63.48,389,0
34.48,63.79,409,0
29.03,59.95,223,0
27.99,62.37,250,0
26.84,42.52,211,0
75.85,74.57,2944,1
32.73,47.05,428,0
76.56,71.6,3261,1
30.96,78.34,164,0
74.88,76.36,3943,1
61.83,40.09,4268,1
28.43,64.59,130,0
34.51,75.14,114,0
26.54,72.11,370,0
54.69,42.65,4448,1
30.05,78.57,192,0
34.52,63.3,427,0
33.66,43.15,249,0
33.65,63.85,105,0
31.03,75.33,107,0
69.05,73.84,3380,1
31.23,54.55,469,0
34.58,41.78,460,0
31.66,56.87,143,0
26.55,76.83,176,0
32.64,76.63,206,0
33.36,66.12,176,0
28.29,61.5,247,0
82.98,68.21,2696,1
82.56,60.73,3080,1
33.18,65.2,340,0
65.79,78.57,2718,1
29.46,77.22,291,0
26.31,64.76,278,0
28.12,54.65,210,0
32.05,60.92,339,0
27.87,43.33,181,0
30.49,47.7,446,0
32.89,62.33,324,0
27.45,66.67,167,0
31.05,42.25,240,0
29.11,41.36,196,0
75.63,66.64,3604,1
82.39,56.65,2119,1
60.8,66.83,2464,1
32.29,46.84,276,0
59.3,78.21,2401,1
32.38,42.82,122,0
27.76,59.87,244,0
29.55,68.17,260,0
29.33,67.73,105,0
75.94,57.33,4295,1
33.94,56.37,443,0
60.01,42.2,3809,1
64.28,51.26,2036,1
32.56,69.23,328,0
27.28,51.96,231,0
30.52,48.48,458,0
33.15,48.75,286,0
58.48,77.96,2374,1
34.12,40.13,114,0
72.17,46.36,3590,1
74.85,56.93,2279,1
34.4,51.83,293,0
33.29,61.54,270,0
31.57,44.69,343,0
30.79,72.19,220,0
30.51,54.08,448,0
83.58,44.49,3900,1
68.16,46.55,3037,1
27.41,67.69,132,0
71.72,70.05,3393,1
29.81,57.4,394,0
30.38,55.17,429,0
30.17,60.62,402,0
28.88,68.22,496,0
25.39,79.32,419,0
34.47,67.27,413,0
59.45,59.17,3379,1
34.31,75.83,468,0
58.68,55.37,2908,1
84.31,71.54,2453,1
60.45,57.49,3575,1
28.79,78.99,287,0
26.12,74.45,469,0
28.88,70.87,489,0
29.88,45.18,481,0
33.3,70.76,468,0
25.58,47.07,231,0
64.14,55.52,2531,1
32.15,53.58,429,0
29.77,62.51,282,0
78.32,68.23,2854,1
25.36,44.44,215,0
31.71,52.4,103,0
29.99,48.81,317,0
30.32,69.81,138,0
33.58,58.33,458,0
66.5,43.14,4258,1
27.73,69.33,332,0
31.26,79.82,405,0
60.29,51.1,2343,1
28.84,61.39,391,0
70.4,44.52,3927,1
30.63,60.52,102,0
30.06,77.29,280,0
30.72,55.33,207,0
28.6,40.31,357,0
25.64,79.35,317,0
52.11,44.53,4373,1
33.11,67.82,386,0
82.58,71.88,3472,1
33.48,74.27,291,0
30.55,79.17,416,0
25.24,70.03,410,0
25.93,45.05,100,0
25.75,51.53,153,0
30.65,46.8,460,0
26.88,78.61,186,0
76.44,64.26,2454,1
26.23,47.9,473,0
31.41,41.24,130,0
64.24,78.78,3566,1
34.1,79.56,393,0
55.06,57.15,2152,1
25.15,67.83,303,0
64.96,44.86,2192,1
31.12,58.95,175,0
26.39,40.01,312,0
81.32,67.74,4072,1
29.25,56.62,303,0
31.86,64.79,302,0
34.59,52.81,164,0
31.75,49.96,158,0
31.24,66.69,402,0
33.84,44.44,447,0
76.03,75.92,2541,1
78.93,64.12,3031,1
56.19,61.72,4057,1
34.02,67.51,498,0
32.24,49.83,353,0
28.69,45.49,301,0
32.47,44.14,308,0
26.54,69.45,432,0
58.45,71.66,2487,1
29.26,78.49,183,0
76.64,68.47,3729,1
28.66,41.25,290,0
33.06,44.58,324,0
28.48,76.59,444,0
26.28,48.33,205,0
83.24,63.52,2791,1
82.92,41.87,3296,1
77.44,51.91,3437,1
56.92,74.86,3123,1
25.5,68.79,274,0
34.49,59.08,172,0
29.83,47.42,146,0
25.12,41.71,217,0
25.31,64.97,335,0
29.79,59.93,425,0
28.23,63.18,324,0
25.25,79.77,116,0
25.85,47.37,438,0
27.95,66.74,163,0
30.09,74.58,490,0
27.71,72.19,161,0
25.12,59.58,437,0
26.46,68.43,350,0
25.96,49.24,247,0
33.93,79.62,255,0
60.72,52.38,4327,1
30.58,40.94,130,0
30.98,54.67,414,0
25.69,58.0,169,0
52.32,61.88,2616,1
26.07,59.1,376,0
30.52,75.05,228,0
29.45,68.8,257,0
28.47,60.99,259,0
27.77,61.9,313,0
27.06,69.47,489,0
27.54,77.61,400,0
26.02,67.92,114,0
29.93,44.71,167,0
61.13,66.32,3779,1
69.84,56.96,2904,1
28.95,72.64,237,0
26.65,68.57,164,0
31.84,66.03,224,0
66.5,75.16,3904,1
26.99,42.97,469,0
25.13,40.98,418,0
65.77,60.64,2143,1
83.3,65.1,4006,1
62.94,41.87,2531,1
76.78,64.47,4149,1
54.51,69.44,2107,1
26.79,56.51,388,0
25.16,71.52,257,0
33.58,51.62,158,0
31.29,54.25,253,0
33.85,41.04,235,0
27.15,79.64,350,0
52.81,48.9,2984,1
31.54,42.32,437,0
34.84,40.74,276,0
25.72,44.77,448,0
27.87,52.1,490,0
34.44,48.42,397,0
75.55,52.61,2635,1
26.5,64.06,337,0
25.46,41.47,366,0
50.42,46.05,3044,1
28.85,67.04,325,0
33.95,55.21,440,0
56.16,56.34,2497,1
25.53,68.63,106,0
83.44,41.18,4278,1
66.22,52.64,4311,1
31.86,64.73,216,0
58.12,70.88,3373,1
27.82,70.81,478,0
77.93,51.01,3956,1
27.44,49.71,444,0
29.04,63.09,415,0
32.22,40.93,128,0
31.08,65.35,491,0
55.0,71.92,3773,1
32.35,41.0,428,0
78.77,55.3,3014,1
29.72,63.5,309,0
27.64,69.78,476,0
53.68,75.25,3088,1
62.18,78.52,2779,1
32.42,48.89,450,0
82.7,50.28,2039,1
33.86,48.18,111,0
80.0,47.25,3990,1
59.27,57.46,2527,1
32.59,42.32,223,0
30.9,43.95,352,0
32.5,56.31,386,0
33.28,59.36,262,0
61.58,58.08,2505,1
71.47,53.68,3927,1
29.92,72.43,266,0
26.5,57.27,209,0
31.11,73.93,499,0
25.36,46.2,297,0
29.09,78.41,118,0
32.32,53.31,266,0
30.64,54.71,308,0
27.52,57.76,337,0
62.45,69.78,2875,1
28.75,77.61,429,0
33.54,49.06,374,0
32.12,72.36,264,0
29.84,62.32,336,0
78.93,64.07,4418,1
31.22,63.23,234,0
34.19,71.63,113,0
27.03,58.74,307,0
55.38,56.97,3302,1
65.22,53.13,2625,1
34.83,63.02,113,0
29.9,73.9,287,0
26.65,59.84,371,0
67.65,60.75,3483,1
29.38,57.9,181,0
58.15,56.4,4003,1
62.81,63.92,3050,1
31.28,53.8,415,0
26.18,62.75,337,0
26.48,53.59,468,0
28.42,69.89,169,0
27.94,60.12,408,0
27.3,55.5,233,0
33.9,46.0,211,0
34.05,43.76,181,0
33.12,61.9,308,0
25.75,53.35,264,0
31.54,65.86,380,0
31.67,56.02,321,0
26.06,43.61,173,0
31.02,49.85,450,0
81.98,70.57,2575,1
64.65,50.84,4206,1
72.13,69.11,2259,1
34.39,46.24,366,0
75.54,52.54,3680,1
32.17,63.42,411,0
33.28,77.33,383,0
26.98,67.84,239,0
70.18,45.95,2754,1
32.05,48.83,133,0
33.96,79.54,319,0
29.05,60.17,128,0
33.25,64.54,410,0
29.4,57.05,382,0
29.96,52.21,308,0
53.84,68.73,3129,1
82.58,65.47,2741,1
28.31,70.26,248,0
27.88,76.6,144,0
25.44,59.69,121,0
32.91,61.28,456,0
32.94,68.2,397,0
29.5,47.94,419,0
57.95,44.47,2331,1
27.1,63.88,388,0
29.53,56.5,144,0
59.87,40.64,4326,1
25.74,71.66,417,0
33.45,48.49,242,0
27.99,77.63,118,0
29.48,68.13,250,0
26.76,75.1,488,0
28.32,63.86,300,0
31.31,50.9,131,0
33.52,66.59,116,0
84.22,49.18,4176,1
29.1,41.04,355,0
32.17,77.26,405,0
74.62,54.35,2117,1
31.18,48.16,173,0
31.46,43.41,349,0
27.52,76.4,430,0
27.84,57.06,490,0
25.69,78.94,129,0
33.32,78.24,439,0
30.84,68.05,182,0
72.35,59.65,2062,1
32.29,48.2,329,0
30.83,71.64,388,0
26.22,68.05,426,0
31.08,61.62,490,0
27.82,72.8,433,0
33.58,55.69,212,0
69.69,68.35,3729,1
28.92,56.67,316,0
61.76,53.82,3895,1
33.42,70.24,360,0
25.3,44.23,352,0
50.13,65.14,2180,1
72.75,66.56,2002,1
64.58,46.68,4236,1
34.7,77.71,495,0
29.52,74.75,128,0
32.19,65.95,382,0
32.65,42.01,128,0
26.87,74.33,290,0
34.57,53.33,249,0
67.93,74.58,2744,1
71.76,66.46,3026,1
29.75,73.88,391,0
77.13,65.38,4145,1
26.88,52.08,334,0
25.55,54.37,472,0
33.73,67.61,183,0
29.82,61.16,188,0
52.04,78.37,2094,1
32.55,64.91,128,0
57.6,69.65,4057,1
32.94,49.92,438,0
27.41,51.63,226,0
67.91,67.43,4216,1
54.42,60.42,2975,1
25.21,60.69,327,0
29.12,77.26,163,0
84.99,53.68,4004,1
29.39,73.01,316,0
52.32,71.1,4125,1
34.67,55.17,416,0
29.2,45.5,104,0
27.92,45.28,245,0
29.72,68.54,115,0
62.07,60.68,2695,1
53.88,50.18,3677,1
27.27,69.44,378,0
30.79,49.87,195,0
25.99,43.37,102,0
69.45,71.2,3970,1
34.06,61.8,342,0
30.84,53.67,155,0
58.47,59.24,2270,1
34.7,50.45,207,0
55.94,45.64,3116,1
29.43,60.62,493,0
32.78,60.82,251,0
81.88,57.68,4174,1
83.95,66.87,4284,1
33.51,61.43,495,0
29.09,73.06,381,0
60.18,44.84,3458,1
25.57,67.87,452,0
25.94,58.64,266,0
29.34,71.3,132,0
33.47,62.96,214,0
31.0,54.97,403,0
28.14,76.95,345,0
34.08,56.35,292,0
25.77,76.61,151,0
53.89,62.81,3362,1
30.87,76.44,173,0
30.98,64.5,316,0
26.32,59.95,265,0
33.16,66.15,146,0
27.34,41.28,462,0
32.58,59.19,346,0
29.46,64.51,291,0
25.4,46.16,296,0
64.65,71.16,4387,1
29.07,53.19,400,0
32.14,73.93,414,0
25.23,62.68,173,0
31.73,59.49,467,0
27.22,63.1,176,0
74.93,45.73,3427,1
31.49,49.49,163,0
25.98,59.07,146,0
51.78,40.52,3824,1
31.85,67.44,381,0
26.96,73.98,395,0
32.38,51.53,478,0
33.8,42.35,289,0
25.72,79.56,185,0
30.14,48.75,350,0
25.38,65.57,196,0
28.21,41.1,186,0
28.14,44.13,454,0
29.3,76.75,385,0
29.27,46.7,238,0
64.98,49.45,3350,1
75.36,50.28,2368,1
33.38,62.7,147,0
26.7,60.54,191,0
29.21,56.11,357,0
27.7,69.92,369,0
58.95,72.26,2303,1
29.71,54.61,215,0
69.99,78.03,2486,1
25.53,60.28,178,0
25.93,62.82,132,0
66.59,73.68,3387,1
27.06,73.67,340,0
33.38,46.1,192,0
60.21,67.2,3588,1
82.75,49.11,3656,1
26.31,52.44,145,0
63.85,68.67,4004,1
32.2,41.77,323,0
27.78,67.86,276,0
32.52,77.85,489,0
31.14,72.04,149,0
29.64,52.74,144,0
31.38,68.1,135,0
61.32,62.04,4491,1
26.29,68.07,353,0
29.41,55.45,474,0
27.74,56.77,119,0
76.45,57.49,3915,1
30.64,55.8,406,0
82.29,60.27,4290,1
30.64,73.29,425,0
27.22,79.47,359,0
30.71,69.34,198,0
50.99,40.09,4021,1
59.51,75.54,2844,1
70.9,76.26,2111,1
30.26,63.68,361,0
27.42,62.73,268,0
26.15,54.51,154,0
34.39,40.03,416,0
72.08,79.48,3949,1
33.5,57.86,115,0
34.61,40.22,281,0
25.31,70.83,390,0
28.59,45.0,361,0
26.05,79.66,191,0
58.08,67.53,2329,1
73.34,78.51,4306,1
33.55,44.27,286,0
84.21,57.9,3722,1
26.12,75.07,138,0
31.95,42.23,480,0
25.58,55.1,192,0
33.88,46.51,328,0
29.08,53.77,445,0
33.37,43.34,253,0
25.55,76.21,460,0
31.11,40.69,440,0
32.61,64.98,287,0
32.12,66.1,218,0
33.04,68.54,256,0
26.37,61.04,203,0
50.28,46.7,3234,1
25.43,76.21,413,0
27.44,73.98,176,0
28.56,70.55,298,0
56.18,76.13,3112,1
28.51,55.33,278,0
26.72,58.83,131,0
56.81,42.0,3988,1
29.77,54.27,164,0
32.71,68.07,482,0
33.78,66.63,269,0
50.63,49.3,3396,1
30.17,43.46,118,0
34.1,50.3,450,0
31.97,71.97,412,0
60.95,69.73,2913,1
34.11,52.87,417,0
30.7,41.02,440,0
30.03,72.49,464,0
33.79,46.86,239,0
25.99,56.87,465,0
57.38,64.29,4093,1
65.03,53.5,3089,1
33.38,47.59,222,0
32.72,52.5,483,0
25.87,44.29,185,0
70.86,57.2,3293,1
30.69,68.69,275,0
54.6,57.72,2089,1
31.79,74.08,256,0
67.66,73.73,4307,1
25.11,50.71,284,0
61.76,76.81,3408,1
27.5,74.98,247,0
63.29,43.84,3474,1
29.48,78.83,280,0
29.91,42.59,255,0
29.86,72.32,150,0
77.28,58.41,3368,1
30.06,45.63,453,0
74.87,73.5,2034,1
31.1,59.62,196,0
57.19,78.37,4490,1
26.55,70.71,170,0
28.68,76.15,102,0
25.3,54.88,452,0
32.21,55.27,201,0
25.04,71.6,498,0
26.32,53.7,144,0
26.61,63.33,492,0
61.24,53.76,2652,1
55.16,41.95,3659,1
30.34,44.16,479,0
59.67,71.15,2757,1
34.6,69.08,354,0
32.97,73.14,148,0
78.94,55.32,3491,1
30.64,73.92,361,0
27.15,48.54,364,0
28.5,78.51,274,0
63.99,52.97,3819,1
33.19,70.42,208,0
26.5,75.89,224,0
57.83,67.83,2305,1
25.77,49.69,390,0
56.5,50.07,3653,1
29.7,54.67,373,0
25.02,57.89,273,0
31.61,76.02,454,0
31.26,65.26,465,0
54.38,59.75,4455,1
25.21,75.58,354,0
62.25,40.41,3149,1
68.77,51.62,2788,1
33.72,51.58,458,0
74.29,45.88,2434,1
25.91,52.03,120,0
34.03,75.54,307,0
34.15,76.05,377,0
33.85,42.54,114,0
29.59,45.35,499,0
70.89,75.55,2322,1
33.63,71.32,179,0
29.6,49.17,354,0
34.6,45.5,409,0
26.89,69.07,100,0
30.59,70.21,453,0
58.13,48.19,4109,1
75.59,71.24,3135,1
33.57,65.19,108,0
29.11,79.16,339,0
63.86,52.12,4219,1
68.06,73.89,2711,1
31.44,46.12,491,0
26.77,54.92,497,0
25.66,55.32,263,0
27.82,45.56,289,0
27.11,58.89,228,0
31.87,74.27,349,0
65.15,41.03,3328,1
34.38,48.46,182,0
84.75,65.61,4211,1
34.47,62.62,224,0
26.05,65.64,109,0
33.53,59.24,369,0
30.73,40.82,475,0
75.07,62.46,4331,1
29.68,69.25,474,0
70.87,74.31,3749,1
30.35,73.0,164,0
55.27,61.41,2151,1
74.27,67.85,2024,1
29.8,77.82,172,0
31.17,79.04,448,0
26.07,57.34,488,0
29.05,66.62,297,0
74.84,62.11,2912,1
31.16,46.14,466,0
58.22,73.2,3298,1
26.7,77.06,166,0
28.96,46.18,148,0
34.77,49.57,173,0
31.46,42.87,105,0
68.32,69.32,3706,1
32.18,55.24,125,0
26.65,69.84,479,0
56.41,41.19,3309,1
33.72,62.29,344,0
25.93,56.85,136,0
25.71,66.33,384,0
30.03,52.84,120,0
71.84,58.13,2127,1
32.53,53.64,320,0
30.29,49.13,410,0
30.63,52.71,418,0
26.02,56.27,210,0
33.19,48.54,192,0
32.92,72.71,173,0
32.91,55.03,319,0
25.79,49.84,455,0
25.31,54.76,309,0
26.43,75.07,447,0
50.11,77.45,4399,1
33.41,63.3,155,0
32.31,42.36,145,0
52.15,74.78,4040,1
75.88,77.73,2994,1
29.71,58.99,434,0
33.52,67.48,299,0
25.97,78.12,306,0
30.99,54.05,130,0
54.76,75.89,3171,1
25.02,72.99,276,0
70.41,64.95,4316,1
83.05,48.13,3844,1
25.23,53.45,254,0
25.6,40.24,183,0
33.72,52.04,259,0
79.08,47.72,4016,1
27.59,70.67,453,0
71.25,46.22,3045,1
76.49,58.03,4361,1
34.93,59.02,477,0
32.85,48.03,472,0
29.72,76.21,326,0
26.67,55.57,434,0
72.19,67.78,2892,1
26.52,60.4,207,0
76.72,74.04,4433,1
26.17,69.58,432,0
71.42,66.24,2368,1
34.17,50.64,172,0
30.37,52.41,214,0
28.44,50.4,261,0
29.57,51.0,184,0
26.03,53.42,132,0
32.47,76.76,319,0
32.2,46.14,426,0
30.34,58.07,285,0
27.63,73.5,260,0
30.54,73.96,412,0
82.03,72.77,2371,1
25.73,51.86,338,0
30.02,66.42,306,0
71.83,41.22,2611,1
65.95,66.05,3764,1
25.17,71.93,319,0
31.39,74.33,204,0
30.71,65.41,252,0
26.41,78.03,389,0
32.99,66.28,421,0
34.96,77.44,482,0
26.8,45.93,231,0
30.89,54.05,142,0
27.67,60.71,300,0
61.54,71.26,4030,1
69.04,57.01,3525,1
34.31,76.64,282,0
79.48,47.87,2273,1
28.62,56.99,267,0
66.95,63.79,3315,1
26.75,45.89,303,0
31.29,78.14,182,0
33.04,55.3,475,0
29.35,64.59,222,0
25.36,49.4,481,0
33.29,53.84,215,0
25.26,73.73,103,0
56.38,40.56,2543,1
56.98,64.79,2570,1
63.29,74.44,2562,1
25.92,78.96,248,0
33.53,56.41,167,0
33.42,61.64,200,0
25.57,62.24,448,0
76.27,62.72,3098,1
74.77,42.46,4304,1
32.99,48.42,124,0
29.8,48.34,432,0
84.14,48.71,3969,1
63.69,76.65,2313,1
27.42,51.13,229,0
71.24,61.53,4379,1
31.52,49.41,479,0
31.16,53.91,300,0
34.31,51.76,142,0
29.16,75.72,246,0
28.28,60.3,199,0
34.15,68.72,343,0
61.4,64.02,3734,1
26.16,69.71,374,0
25.18,48.22,109,0
29.82,43.01,486,0
32.13,52.46,190,0
33.58,71.04,186,0
29.44,44.1,134,0
25.83,74.28,368,0
70.02,70.78,2843,1
32.92,68.82,452,0
33.7,45.65,420,0
31.86,66.6,484,0
60.49,74.65,2941,1
34.26,62.29,265,0
64.68,67.12,3832,1
26.71,45.22,197,0
50.88,79.66,2537,1
59.62,76.28,3831,1
33.89,40.01,157,0
31.52,72.49,149,0
25.71,78.88,131,0
72.9,78.65,2176,1
27.19,64.04,365,0
29.54,40.11,344,0
54.74,47.73,2611,1
25.57,43.05,493,0
34.09,55.27,154,0
25.47,66.07,153,0
34.47,47.13,206,0
64.37,46.61,4121,1
26.44,55.29,248,0
28.71,60.21,125,0
32.54,65.71,364,0
75.57,73.11,2747,1
28.21,67.96,463,0
53.17,79.49,2385,1
28.1,63.45,387,0
29.36,45.72,118,0
28.29,72.84,499,0
61.44,47.69,4410,1
33.81,51.59,454,0
28.98,72.82,365,0
79.47,56.31,3584,1
25.0,55.77,109,0
62.36,52.37,2044,1
32.99,49.6,195,0
31.97,78.47,463,0
25.98,65.28,314,0
28.24,54.69,206,0
32.19,70.92,148,0
78.01,57.3,3619,1
31.95,69.63,211,0
31.95,50.56,426,0
26.62,49.23,268,0
34.19,60.51,484,0
30.66,42.69,255,0
81.57,49.74,3331,1
30.51,54.77,103,0
81.12,66.07,4143,1
26.58,61.74,141,0
71.1,63.76,3524,1
29.43,73.74,341,0
34.37,79.15,135,0
74.45,44.29,2220,1
27.6,60.51,323,0
29.48,52.07,196,0
30.93,63.67,281,0
77.04,40.65,2665,1
33.36,76.08,323,0
33.86,67.54,287,0
53.5,75.82,2296,1
28.81,72.14,463,0
66.91,71.8,3293,1
28.73,43.39,191,0
31.84,47.55,423,0
25.04,74.56,406,0
34.35,67.96,254,0
26.87,48.21,364,0
78.65,63.52,4366,1
72.02,45.02,2824,1
31.32,46.27,427,0
28.67,65.5,453,0
34.94,58.01,155,0
65.05,42.78,4422,1
27.86,74.15,443,0
28.47,40.89,121,0
31.3,46.13,190,0
27.98,70.59,457,0
31.29,74.55,311,0
25.97,77.78,356,0
32.73,70.88,161,0
66.43,53.75,4002,1
33.9,48.51,196,0
28.47,64.01,274,0
75.65,41.33,4187,1
64.7,47.66,3605,1
76.93,76.74,4470,1
33.15,47.05,118,0
30.64,63.95,283,0
70.14,66.38,4450,1
33.95,57.7,330,0
79.15,77.04,2963,1
26.75,55.57,176,0
51.46,57.74,4089,1
54.3,68.91,3504,1
27.29,48.4,301,0
32.69,44.3,349,0
25.25,67.15,317,0
31.13,71.56,222,0
29.95,70.99,461,0
34.33,59.43,170,0
25.9,79.37,475,0
26.29,50.43,116,0
69.66,40.02,2137,1
64.62,70.26,2219,1
63.5,59.39,3784,1
28.78,76.92,339,0
55.18,45.82,3119,1
32.82,50.03,343,0
74.24,79.0,2909,1
31.58,48.35,144,0
68.59,52.09,4338,1
27.86,50.54,484,0
28.83,72.85,153,0
70.64,53.69,2887,1
30.58,72.34,497,0
74.58,79.09,4369,1
28.83,41.59,464,0
52.38,61.32,2117,1
70.83,78.66,3236,1
26.84,51.07,122,0
51.07,54.03,4161,1
28.92,50.74,387,0
29.19,51.14,158,0
29.02,56.42,233,0
28.72,57.8,394,0
33.94,50.39,184,0
27.65,74.64,451,0
29.96,47.06,177,0
75.85,75.12,3638,1
30.35,71.83,244,0
33.29,44.04,181,0
31.68,71.33,431,0
73.71,75.68,2504,1
34.08,78.38,164,0
30.84,68.56,163,0
25.72,48.33,212,0
32.7,43.31,155,0
80.95,62.45,2094,1
32.01,77.42,281,0
27.05,73.91,488,0
33.0,60.25,140,0
25.81,64.93,178,0
33.99,62.32,283,0
25.99,66.61,221,0
34.15,41.62,367,0
69.16,51.93,3657,1
33.79,59.62,277,0
32.7,54.23,467,0
31.54,76.19,215,0
33.18,76.54,481,0
84.38,54.1,2405,1
32.4,49.01,296,0
27.8,57.39,498,0
31.0,79.86,429,0
32.65,57.9,346,0
30.76,75.97,129,0
29.51,70.89,422,0
32.32,43.49,239,0
29.82,63.8,190,0
33.53,63.95,101,0
27.38,79.35,193,0
25.77,75.84,311,0
28.37,58.56,315,0
27.92,43.58,372,0
68.46,52.27,2448,1
32.1,73.37,222,0
34.19,41.63,158,0
84.46,65.31,2632,1
73.18,60.97,4006,1
30.53,75.22,365,0
26.38,77.7,135,0
29.5,57.36,200,0
26.78,43.89,222,0
31.59,67.73,160,0
31.02,48.37,250,0
34.13,53.19,257,0
27.97,77.82,498,0
26.84,41.67,422,0
34.74,56.33,203,0
31.5,72.45,468,0
31.24,68.43,461,0
30.94,45.33,461,0
26.48,45.88,415,0
28.39,63.43,151,0
25.16,79.63,378,0
33.07,78.78,452,0
67.65,56.51,3370,1
26.36,41.6,408,0
26.0,79.1,250,0
34.02,68.53,117,0
52.94,60.75,3289,1
81.55,77.55,2871,1
28.31,59.25,147,0
51.1,73.98,3904,1
71.73,51.47,2248,1
59.66,70.63,2963,1
50.59,78.79,4075,1
34.32,44.35,415,0
70.24,61.26,2556,1
26.37,76.24,356,0
28.13,69.4,135,0
31.57,75.52,198,0
27.01,61.01,440,0
30.2,73.5,478,0
62.41,56.0,2484,1
34.99,65.53,480,0
25.91,47.58,296,0
26.3,77.71,159,0
34.57,45.87,450,0
25.26,41.54,490,0
58.96,68.81,3330,1
34.6,49.46,459,0
32.27,61.08,211,0
70.01,57.92,3767,1
28.6,74.41,194,0
54.4,58.77,2719,1
34.37,54.45,230,0
56.88,50.98,3665,1
31.23,56.56,380,0
78.26,57.01,3009,1
69.4,71.95,2943,1
32.21,65.39,217,0
70.72,57.43,3160,1
64.4,54.85,2631,1
31.37,49.54,411,0
32.57,45.88,267,0
34.7,68.8,488,0
33.46,67.19,441,0
27.58,65.93,266,0
33.34,52.87,283,0
55.89,56.65,2154,1
32.17,76.75,288,0
68.84,75.26,3740,1
31.0,54.42,323,0
75.55,63.82,2195,1
27.09,63.97,219,0
29.4,73.18,123,0
26.95,47.36,273,0
30.21,73.57,141,0
25.88,50.21,149,0
67.13,73.67,3665,1
74.17,54.64,2354,1
80.5,74.26,3712,1
26.99,57.88,305,0
69.41,50.36,3831,1
31.9,67.4,380,0
25.09,47.45,336,0
80.22,70.49,2575,1
82.93,45.12,2104,1
33.12,60.0,106,0
34.47,53.92,372,0
25.31,46.19,371,0
30.03,49.56,186,0
51.36,79.17,3162,1
26.98,67.06,204,0
27.38,79.2,337,0
31.56,54.29,254,0
33.81,79.2,196,0
31.64,48.88,484,0
25.47,66.0,281,0
33.67,72.59,131,0
28.85,74.65,158,0
30.56,53.83,347,0
33.3,50.59,118,0
51.94,55.64,4337,1
34.83,77.02,147,0
29.63,72.99,234,0
34.1,62.8,386,0
26.5,49.24,116,0
32.17,71.05,201,0
32.69,63.52,495,0
32.02,48.45,448,0
59.16,75.63,4266,1
63.82,75.88,3929,1
30.06,63.13,196,0
32.08,48.93,235,0
28.04,43.33,356,0
29.03,40.88,399,0
28.29,53.88,220,0
34.47,65.72,268,0
25.84,41.46,315,0
32.38,62.22,389,0
33.54,50.58,377,0
26.02,51.05,177,0
27.62,45.27,458,0
34.14,74.79,402,0
84.93,55.32,3432,1
68.91,65.51,4008,1
29.36,70.47,151,0
27.18,54.3,139,0
29.24,46.13,347,0
33.0,75.72,354,0
65.62,62.82,2235,1
29.06,70.12,121,0
73.21,49.29,3008,1
61.92,73.04,4269,1
32.33,55.18,275,0
77.2,60.17,2799,1
56.64,74.95,3528,1
26.65,62.13,152,0
26.88,48.99,372,0
28.66,79.92,284,0
33.89,40.86,180,0
34.15,67.08,269,0
27.09,46.31,301,0
26.01,51.24,127,0
27.52,57.04,187,0
34.66,57.79,443,0
30.52,65.88,371,0
30.66,54.36,309,0
30.53,76.74,122,0
27.35,40.19,437,0
34.64,63.46,176,0
31.5,76.58,339,0
34.11,43.63,377,0
30.18,45.06,385,0
31.52,71.0,382,0
30.15,48.91,161,0
25.49,54.43,343,0
26.57,50.98,183,0
60.33,47.2,4304,1
30.25,40.34,102,0
28.7,69.12,174,0
25.17,59.05,210,0
25.45,69.21,145,0
76.92,52.88,4484,1
63.16,40.96,3230,1
80.81,46.79,2194,1
